stop_lat,stop_code,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
37.823625,13674,-122.36893,,3674,,Avenue H & 6th St,0,
37.819939,13675,-122.366422,,3675,,Avenue H & California St,0,
37.73097,13355,-122.47472,,3355,,19th Ave & Eucalyptus Dr,0,
37.731175,13354,-122.474962,,3354,,19th Ave & Eucalyptus Dr,0,
37.72094,13357,-122.475004,,3357,,19TH AVE & Holloway Ave,0,
37.72111,13356,-122.475302,,3356,,19th Ave & Holloway Ave,0,
37.725732,13352,-122.475063,,3352,,19th Ave & Buckingham Way,0,
37.76368,13359,-122.47731,,3359,,19th Ave & Irving St,0,
37.721074,13358,-122.475233,,3358,,19th Ave & Holloway Ave,0,
37.732033,15443,-122.463965,,5443,,Monterey Blvd & San Jacinto Way,0,
37.732283,15442,-122.46455,,5442,,Monterey Blvd & San Aleso Ave,0,
37.721244,17065,-122.475096,,7065,,19th Ave & Holloway Ave,0,
37.731472,15440,-122.453083,,5440,,Monterey Blvd & Ridgewood Ave,0,
37.71937,15447,-122.45094,,5447,,Mt Vernon Ave & Louisburg St,0,
37.71969,15446,-122.45177,,5446,,Mt Vernon Ave & Howth St,0,
37.731267,15445,-122.455832,,5445,,Monterey Blvd & Valdez Ave,0,
37.731445,15444,-122.455649,,5444,,Monterey Blvd & Valdez Ave,0,
37.752287,16961,-122.398556,,6961,,Wisconsin St & 25th St,0,
37.751279,16962,-122.398282,,6962,,Wisconsin St & 26th St,0,
37.753447,16964,-122.39867,,6964,,Wisconsin St & Connecticut St,0,
37.75577,16966,-122.39872,,6966,,Wisconsin St & Madera St,0,
37.72925,16969,-122.39285,,6969,,Williams Ave & 3rd St,0,
37.72938,16968,-122.39295,,6968,,Williams Ave & 3rd St,0,
37.74253,15508,-122.38393,,5508,,Mendell St & Newhall St,0,
37.74106,15509,-122.38444,,5509,,MENDELL ST/US POST OFFICE,0,
37.74254,15507,-122.3837,,5507,,Mendell St & Newhall St,0,
37.73502,15504,-122.37947,,5504,,Middle Point Rd & West Point Rd,0,
37.7437,15505,-122.38317,,5505,,Mendell St & Cargo Way,0,
37.735164,15503,-122.379323,,5503,,Middle Point Rd & West Point Rd,0,
37.734174,15500,-122.379541,,5500,,Middle Point Rd & Innes Ave,0,
37.737011,15501,-122.379321,,5501,,Middle Point Rd & West Point Rd,0,
37.762206,13575,-122.505971,,3575,,46th Ave & Irving St,0,
37.720104,17193,-122.457034,,7193,,GRAFTON AVE & PLYMOUTH AVE,0,
37.713395,17191,-122.401995,,7191,,SAN BRUNO AVE & SOMERSET ST,0,
37.719764,17196,-122.465234,,7196,,GARFIELD ST & VICTORIA ST,0,
37.720095,17195,-122.461111,,7195,,GRAFTON AVE & JULES AVE,0,
37.720104,17194,-122.459072,,7194,,GRAFTON AVE & Capitol AVE,0,
37.797578,17056,-122.432107,,7056,,Union St & Buchanan St,0,
37.79266,17562,-122.394001,,7562,,Mission St & Spear St,0,
37.795753,17777,-122.408318,,7777_merged_8083234,,Stockton St & Jackson St,0,
37.781166,17563,-122.412189,,7563,,McAllister St & Jones St,0,
37.77647,13049,-122.48219,,3049,,Balboa St & 23rd Ave,0,
37.70866,15619,-122.45332,,5619,,Mission St & Sickles Ave,0,
37.708944,16569,-122.405204,,6569,,Sunnydale Ave & Bay Shore Blvd,0,
37.729932,16404,-122.412981,,6404,,Silver Ave & Dartmouth St,0,
37.7846,17447,-122.387954,,7447,,The Embarcadero & Brannan St,0,
37.711083,15477,-122.438504,,5477,,Naples St & Curtis St,0,
37.71279,16565,-122.41954,,6565,,1725 Sunnydale Ave,0,
37.727258,17448,-122.475098,,7448,,19th Ave & Winston Dr,0,
37.72338,15610,-122.43568,,5610,,Mission St & Persia Ave,0,
37.729843,16405,-122.413611,,6405,,Silver Ave & Dartmouth St,0,
37.72281,15616,-122.43633,,5616,,Mission St & Ruth St,0,
37.712457,15474,-122.437347,,5474,,Naples St & Athens St,0,
37.73562,15614,-122.4247,,5614,,Mission St & Richland Ave,0,
37.721469,15615,-122.437117,,5615,,Mission St & Russia Ave,0,
37.762522,17687,-122.460947,,7687,,Parnassus Ave &4th Ave,0,
37.748059,17685,-122.444904,,7685,,Burnett Ave & Dawnview Way,0,
37.771322,17684,-122.405237,,7684,,Brannan St & 8th ST,0,
37.770233,17683,-122.403828,,7683,,Townsend St & 8th St,0,
37.76258,13324,-122.397352,,3324,,18th St & Connecticut St,0,
37.77402,15715,-122.44624,,5715,,Masonic Ave & Hayes St,0,
37.734894,17689,-122.415682,,7689,,Crescent Ave & Anderson St,0,
37.76279,17688,-122.459961,,7688,,513 Parnassus Ave,0,
37.78463,13827,-122.466825,,3827,,California St & 8th Ave,0,
37.784819,13826,-122.465432,,3826,,California St & 7th Ave,0,
37.784902,13825,-122.464709,,3825,,California St & 6th Ave,0,
37.785069,13824,-122.464641,,3824,,California St & 6th Ave,0,
37.785178,13823,-122.46257,,3823,,California St & 4th Ave,0,
37.785353,13822,-122.462292,,3822,,California St & 4th Ave,0,
37.773926,15002,-122.446003,,5002,,Hayes St & Masonic Ave,0,
37.80688,15471,-122.410594,,5471,,North Point St & Stockton St,0,
37.75911,15557,-122.41902,,5557,,Mission St & 20th St,0,
37.764035,13582,-122.50611,,3582,,46th Ave & Lincoln Way,0,
37.784665,13828,-122.469159,,3828,,California St & 10th Ave,0,
37.776868,13041,-122.470531,,3041,,Balboa St & 12th Ave,0,
37.764053,13583,-122.50627,,3583,,46th Ave & Lincoln Way,0,
37.801907,17568,-122.443331,,7568,,Divisadero St & Bay St,0,
37.754925,13584,-122.505621,,3584,,46th Ave & Moraga St,0,
37.779473,14282,-122.500677,,4282,,Geary Blvd & 39th Ave,0,
37.779286,14283,-122.499829,,4283,,Geary Blvd & 39th Ave,0,
37.779671,14280,-122.496402,,4280,,Geary Blvd & 36th Ave,0,
37.779439,14281,-122.49662,,4281,,Geary Blvd & 36th Ave,0,
37.779043,14286,-122.506259,,4286,,Geary Blvd & 45th Ave,0,
37.779151,14285,-122.502775,,4285,,Geary Blvd & 42nd Ave,0,
37.781153,14288,-122.458692,,4288,,Geary Blvd & Arguello Blvd,0,
37.775413,15004,-122.434177,,5004,,Hayes St & Pierce St,0,
37.775263,17539,-122.465006,,7539,,Cabrillo St & 7th Ave,0,
37.775379,17538,-122.464834,,7538,,Cabrillo St & 7th Ave,0,
37.752275,17532,-122.416167,,7532,,South Van Ness Ave & 24th St,0,
37.806168,15460,-122.417405,,5460,,North Point St & Jones St,0,
37.740893,17058,-122.465846,,7058,,West Portal Ave & Ulloa St,0,
37.7397,16177,-122.42757,,6177,,Randall St & Whitney St,0,
37.714348,16174,-122.463392,,6174,,Randolph St & Bright St,0,
37.714224,16175,-122.463675,,6175,,Randolph St & Bright St,0,
37.714342,16172,-122.466982,,6172,,Randolph St & Arch St,0,
37.714201,16173,-122.467218,,6173,,Randolph St & Arch St,0,
37.748985,16170,-122.469423,,6170,,Quintara St & Funston Ave,0,
37.748834,16171,-122.46964,,6171,,Quintara St & Funston Ave,0,
37.782608,14758,-122.446152,,4758,,Geary Blvd & Presidio Ave,0,
37.782384,14759,-122.445865,,4759,,Geary Blvd & Presidio Ave,0,
37.796589,16778,-122.438883,,6778,,Union St & Pierce St,0,
37.798799,16779,-122.422499,,6779,,Union St & Polk St,0,
37.799957,16774,-122.412569,,6774,,Union St & Mason St,0,
37.77235,14751,-122.48717,,4751,,Fulton St & 28th Ave,0,
37.800962,16776,-122.404508,,6776,,Union St & Montgomery St,0,
37.77224,14753,-122.48919,,4753,,Fulton St & 30th Ave,0,
37.782152,14754,-122.447286,,4754,,Geary Blvd & Masonic Ave,0,
37.780687,14755,-122.472423,,4755,,Geary Blvd & Park Presidio Blvd,0,
37.780526,14756,-122.472676,,4756,,Geary Blvd & Park Presidio Blvd,0,
37.787401,14757,-122.408391,,4757,,Geary Blvd & Powell St,0,
37.731858,15872,-122.387046,,5872,,Palou Ave & Keith St,0,
37.732055,15873,-122.387367,,5873,,Palou Ave & Keith St,0,
37.730795,15870,-122.385146,,5870,,Palou Ave & Jennings St,0,
37.73082,15871,-122.38542,,5871,,Palou Ave & Jennings St,0,
37.732912,15876,-122.389176,,5876,,Palou Ave & Lane St,0,
37.735029,15877,-122.39292,,5877,,Palou Ave & Newhall St,0,
37.731849,15874,-122.38731,,5874,,Palou Ave & Keith St,0,
37.732921,15875,-122.38889,,5875,,Palou Ave & Lane St,0,
37.735028,15878,-122.392657,,5878,,Palou Ave & Newhall St,0,
37.7361,15879,-122.394535,,5879,,Palou Ave & Phelps St,0,
37.72166,13759,-122.42857,,3759,,Brazil Ave & Athens St,0,
37.72162,13758,-122.42829,,3758,,Brazil Ave & Athens St,0,
37.80735,15462,-122.4079,,5462,,North Point St & Kearny St,0,
37.74951,13751,-122.40873,,3751,,Bryant St & 26th St,0,
37.74969,13750,-122.40891,,3750,,Bryant St & 26th St,0,
37.76845,13752,-122.41068,,3752,,Bryant St & Alameda St,0,
37.76967,13754,-122.41045,,3754,,Bryant St & Division St,0,
37.76294,13757,-122.41016,,3757,,Bryant St & Mariposa St,0,
37.76314,13756,-122.41032,,3756,,Bryant St & Mariposa St,0,
37.783193,14633,-122.432627,,4633,,Fillmore St & O'Farrell St,0,
37.773759,14632,-122.430866,,4632,,Fillmore St & Oak St,0,
37.774268,14631,-122.430825,,4631,,Fillmore St & Oak St,0,
37.803547,14630,-122.436791,,4630,,Fillmore St & North Point St,0,
37.789925,14637,-122.4341,,4637,,Fillmore St & Sacramento St,0,
37.787717,14636,-122.433655,,4636,,Fillmore St & Pine St,0,
37.788049,14635,-122.433565,,4635,,Fillmore St & Pine St,0,
37.783019,14634,-122.432699,,4634,,Fillmore St & O'Farrell St,0,
37.789744,14638,-122.433947,,4638,,Fillmore St & Sacramento St,0,
37.708944,17398,-122.405044,,7398,,Bay Shore Blvd & Sunnydale Ave,0,
37.742313,16688,-122.400442,,6688,,Toland St & Mckinnon Ave,0,
37.741492,16689,-122.400992,,6689,,Toland St & Newcomb Ave,0,
37.73447,16680,-122.445283,,6680,,Teresita Blvd & Stillings Ave,0,
37.734568,16681,-122.4455,,6681,,Teresita Blvd & Stillings Ave,0,
37.81622,16684,-122.37144,,6684,,TREASURE ISLAND RD/GUARD STATION,0,
37.81602,16685,-122.3718,,6685,,TREASURE ISLAND RD/GUARD STATION,0,
37.7439,16686,-122.398814,,6686,,Toland St & Jerrold Ave,0,
37.743936,16687,-122.399009,,6687,,Toland St & Jerrold Ave,0,
37.751343,15822,-122.454391,,5822,,Olympia Way & Dellbrook Ave,0,
37.784953,17844,-122.464469,,7844,,California St & 6th Ave,0,
37.746245,17841,-122.419401,,7841,,Mission St & Power St,0,
37.800791,17840,-122.436039,,7840,,Chestnut St & Fillmore St,0,
37.737931,17843,-122.429462,,7843,,Bemis St & Addison St,0,
37.706514,17842,-122.468632,,7842,,Daly City Bart Station,0,
37.729441,14839,-122.48629,,4839,,Lake Merced & Middlefield Dr,0,
37.729628,14838,-122.486404,,4838,,Lake Merced & Middlefield Dr,0,
37.719728,13689,-122.471739,,3689,,Beverly St & Garfield St,0,
37.72797,16355,-122.40367,,6355,,San Bruno Ave & Bacon St,0,
37.712289,16352,-122.402419,,6352,,San Bruno Ave & Arleta Ave,0,
37.71467,16350,-122.40046,,6350,,3801 San Bruno Ave,0,
37.783847,14760,-122.437761,,4760,,Geary Blvd & Scott St,0,
37.72508,13682,-122.42342,,3682,,Avalon Ave & Peru Ave,0,
37.72423,14833,-122.48489,,4833,,Lake Merced Blvd & Font Blvd,0,
37.72474,13680,-122.42422,,3680,,Avalon Ave & La Grande Ave,0,
37.72691,13687,-122.40648,,3687,,Bacon St & Goettingen St,0,
37.72732,13686,-122.4047,,3686,,Bacon St & Girard St,0,
37.72408,16358,-122.4022,,6358,,San Bruno Ave & Dwight St,0,
37.792159,14520,-122.391066,,4520,,The Embarcadero & Howard St,0,
37.759436,16195,-122.402161,,6195,,Rhode Island St & 20th St,0,
37.756884,16196,-122.401911,,6196,,Rhode Island St & 22nd St,0,
37.754332,16197,-122.401672,,6197,,Rhode Island St & 23rd St,0,
37.766164,16190,-122.402799,,6190,,Rhode Island St & 16th St,0,
37.76487,16191,-122.402673,,6191,,Rhode Island St & 17th St,0,
37.761988,16192,-122.4024,,6192,,Rhode Island St & 18th St,0,
37.760953,16193,-122.402298,,6193,,Rhode Island St & 19th St,0,
37.753386,16198,-122.401569,,6198,,Rhode Island St & 24th St,0,
37.75211,16199,-122.401467,,6199,,Rhode Island St & 25th St,0,
37.78126,14764,-122.456434,,4764,,Geary Blvd & Stanyan St,0,
37.766091,15298,-122.464603,,5298,,Lincoln Way & 7th Ave,0,
37.765957,15299,-122.464007,,5299,,Lincoln Way & 7th Ave,0,
37.76618,15296,-122.46246,,5296,,Lincoln Way & 5th Ave,0,
37.766047,15297,-122.461887,,5297,,Lincoln Way & 5th Ave,0,
37.79922,15294,-122.45172,,5294,,LETTERMAN DR & LINCOLN BLVD,0,
37.76612,15295,-122.46014,,5295,,Lincoln Way & 3rd Ave,0,
37.72039,15292,-122.45013,,5292,,Louisburg St & Niagra Ave,0,
37.799382,15293,-122.451849,,5293,,LETTERMAN DR/Tides Bldg,0,
37.73137,15290,-122.38172,,5290,,La Salle Ave & Osceola Dr,0,
37.72163,15291,-122.44935,,5291,,Louisburg St & Geneva Ave,0,
37.74427,13531,-122.48756,,3531,,30th Ave & Santiago St,0,
37.74451,13530,-122.48765,,3530,,30th Ave & Santiago St,0,
37.74241,13533,-122.48743,,3533,,30th Ave & Taraval St,0,
37.742646,13532,-122.487545,,3532,,30th Ave & Taraval St,0,
37.742159,13535,-122.426369,,3535,,30th St & Church St,0,
37.74077,13534,-122.48739,,3534,,30th Ave & Ulloa St,0,
37.742304,13537,-122.424026,,3537,,30th St & Dolores St,0,
37.74204,13536,-122.42676,,3536,,30th St & Church St,0,
37.74217,13538,-122.424457,,3538,,30th St & Dolores St,0,
37.790394,15056,-122.393544,,5056,,Howard St & Main St,0,
37.791401,15057,-122.392534,,5057,,Howard St & Spear St,0,
37.733319,15050,-122.381845,,5050,,Hudson Ave & Whitney Young Cir,0,
37.733355,15051,-122.38212,,5051,,Hudson Ave & Whitney Young Cir,0,
37.734733,17209,-122.415052,,7209,,CRESCENT AVE & ELLSWORTH ST,0,
37.735394,17208,-122.50493,,7208,,SLOAT BLVD & 47TH AVE,0,
37.794177,17203,-122.421732,,7203,,JACKSON ST & POLK ST,0,
37.766413,14718,-122.453257,,4718,,Frederick St & Stanyan St,0,
37.770196,14958,-122.445292,,4958,,Haight St & Masonic Ave,0,
37.734914,17205,-122.4714,,7205,,WEST PORTAL AVE & SLOAT BLVD,0,
37.773206,17204,-122.509876,,7204,,Cabrillo St & La Playa St,0,
37.757239,16222,-122.426867,,6222,,Right Of Way/Liberty St,0,
37.732022,16223,-122.473719,,6223,,Right Of Way/Ocean Ave,0,
37.730987,16220,-122.474366,,6220,,Right Of Way/Eucalyptus Dr,0,
37.757451,16221,-122.426999,,6221,,Right Of Way/Liberty St,0,
37.734299,16226,-122.471956,,6226,,West Portal Ave & Sloat Blvd,0,
37.731808,16224,-122.473815,,6224,,Right Of Way/Ocean Ave,0,
37.734298,16225,-122.47189,,6225,,West Portal Ave & Sloat Blvd,0,
37.740198,16228,-122.450609,,6228,,Reposa Way & Myra Way,0,
37.740823,16229,-122.449361,,6229,,Reposa Way & Teresita Blvd,0,
37.75817,15558,-122.41909,,5558,,Mission St & 20th St,0,
37.714424,17335,-122.411213,,7335,,Raymond Ave & Elliot St,0,
37.712226,17334,-122.402179,,7334,,Bay Shore Blvd & Blanken Ave,0,
37.713345,17333,-122.414443,,7333,,Sawyer St & Visitacion Ave,0,
37.715032,17332,-122.413469,,7332,,Raymond Ave & Sawyer St,0,
37.713844,17331,-122.409049,,7331,,Raymond Ave & Delta St,0,
37.713343,17330,-122.407148,,7330,,Raymond Ave & Rutland St,0,
37.754634,13225,-122.465551,,3225,,9th Ave & Noriega St,0,
37.754804,13224,-122.465758,,3224,,9th Ave & Noriega St,0,
37.752939,13226,-122.465631,,3226,,9th Ave & Ortega St,0,
37.765689,13221,-122.466517,,3221,,9th Ave & Lincoln Way,0,
37.76585,13220,-122.466345,,3220,,9th Ave & Lincoln Way,0,
37.756508,13223,-122.465689,,3223,,9th Ave & Moraga St,0,
37.756677,13222,-122.465884,,3222,,9th Ave & Moraga St,0,
37.72251,15476,-122.43002,,5476,,Naples St & Brazil Ave,0,
37.762992,13321,-122.388925,,3321,,18th St & 3rd St,0,
37.76137,13322,-122.428195,,3322,,18th St & Church St,0,
37.761245,13323,-122.428138,,3323,,18th St & Church St,0,
37.805063,15472,-122.425237,,5472,,North Point St & Van Ness Ave,0,
37.760952,13325,-122.435151,,3325,,18th St & Castro St,0,
37.760845,13326,-122.434842,,3326,,18th St & Castro St,0,
37.760355,13327,-122.44354,,3327,,18th St & Danvers St,0,
37.76024,13328,-122.44349,,3328,,18th St & Danvers St,0,
37.760702,13329,-122.437294,,3329,,18th St & Diamond St,0,
37.71767,15478,-122.43356,,5478,,Naples St & France Ave,0,
37.71445,15479,-122.43597,,5479,,Naples St & Geneva Ave,0,
37.799711,15274,-122.43613,,5274,,Lombard St & Fillmore St,0,
37.799881,15275,-122.435958,,5275,,Lombard St & Fillmore St,0,
37.8035,15276,-122.40807,,5276,,Lombard St & Grant Ave,0,
37.803381,15277,-122.408039,,5277,,Lombard St & Grant Ave,0,
37.798882,15272,-122.442735,,5272,,Lombard St & Divisadero St,0,
37.799078,15273,-122.442861,,5273,,Lombard St & Divisadero St,0,
37.8037,15278,-122.40651,,5278,,Lombard St & Kearny St,0,
37.803559,15279,-122.406525,,5279,,Lombard St & Kearny St,0,
37.73711,13972,-122.42792,,3972,,Chenery St & Miguel St,0,
37.767327,16998,-122.429321,,6998,,Metro Church Station/Outbound,0,
37.774587,16999,-122.405005,,6999,,7th St & Bryant St,0,
37.788791,16994,-122.402127,,6994,,Metro Montgomery Station/Outbound,0,
37.7843,16995,-122.407822,,6995,,Metro Powell Station/Outbound,0,
37.775234,16996,-122.41934,,6996,,Van Ness Station Outbound,0,
37.778675,16997,-122.414995,,6997,,Metro Civic Center Station/Outbd,0,
37.732623,16990,-122.458719,,6990,,Yerba Buena Ave & Saint Elmo Way,0,
37.762683,16991,-122.435289,,6991,,Metro Castro Station/Outbound,0,
37.793134,16992,-122.396431,,6992,,Metro Embarcadero Station,0,
37.74817,16993,-122.459192,,6993,,Forest Hill Station Outbound,0,
37.735505,15519,-122.460804,,5519,,Miraloma Dr & Yerba Buena Ave,0,
37.740207,15518,-122.45927,,5518,,Miraloma Dr & Marne Ave,0,
37.781827,15511,-122.504106,,5511,,V.A. HOSPITAL,0,
37.741056,15510,-122.384679,,5510,,MENDELL ST/Opposite US POST OFFICE,0,
37.737744,15513,-122.461458,,5513,,126 Miraloma Dr,0,
37.739377,15515,-122.460083,,5515,,Miraloma Dr & Juanita Way,0,
37.737869,15514,-122.461309,,5514,,Miraloma Dr & Bengal Aly,0,
37.740082,15517,-122.459224,,5517,,Miraloma Dr & Marne Ave,0,
37.739199,15516,-122.460026,,5516,,Miraloma Dr & Juanita Way,0,
37.777101,13038,-122.46817,,3038,,Balboa St & 10th Ave,0,
37.776967,13039,-122.468388,,3039,,Balboa St & 10th Ave,0,
37.777289,13034,-122.464158,,3034,,Balboa St & 6th Ave,0,
37.777173,13035,-122.463849,,3035,,Balboa St & 6th Ave,0,
37.777199,13036,-122.466038,,3036,,Balboa St & 8th Ave,0,
37.777065,13037,-122.466256,,3037,,Balboa St & 8th Ave,0,
37.79686,13030,-122.40077,,3030,,Battery St & Jackson St,0,
37.806094,13031,-122.409161,,3031,,Bay St & Midway St,0,
37.777396,13032,-122.461751,,3032,,Balboa St & 4th Ave,0,
37.777262,13033,-122.461969,,3033,,Balboa St & 4th Ave,0,
37.765218,13299,-122.416048,,3299,,16th St & Shotwell St,0,
37.73229,13629,-122.42059,,3629,,Alemany Blvd/St Mary's Park bridge,0,
37.78277,13173,-122.40665,,3173,,5th St & Mission St,0,
37.73404,15605,-122.42592,,5605,,Mission St & Murray St,0,
37.7147,15604,-122.44265,,5604,,Mission St & Mt Vernon Ave,0,
37.72431,15607,-122.43519,,5607,,Mission St & Norton St,0,
37.711468,15601,-122.446291,,5601,,Mission St & Lowell St,0,
37.7095,15600,-122.45087,,5600,,Mission St & Lawrence Ave,0,
37.791965,15603,-122.39493,,5603,,Mission St & Main St,0,
37.711432,15602,-122.446486,,5602,,Mission St & Lowell St,0,
37.721282,15609,-122.437483,,5609,,Mission St & Onondaga Ave,0,
37.70962,15608,-122.45006,,5608,,Mission St & Oliver St,0,
37.80221,16518,-122.4095,,6518,,Stockton St & Greenwich St,0,
37.80313,16519,-122.40969,,6519,,Stockton St & Lombard St,0,
37.765861,13297,-122.405515,,3297,,16th St & San Bruno Ave,0,
37.793736,16511,-122.407757,,6511,,Stockton St & Clay St,0,
37.799215,16512,-122.408878,,6512,,Stockton St & Columbus Ave,0,
37.799277,16513,-122.40905,,6513,,Stockton St & Columbus Ave,0,
37.801419,16515,-122.409461,,6515,,Stockton St & Filbert St,0,
37.802347,16517,-122.409656,,6517,,Stockton St & Greenwich St,0,
37.76502,13292,-122.41928,,3292,,16th St & Mission St,0,
37.764983,13293,-122.419835,,3293,,16th St & Mission St,0,
37.78915,13812,-122.41658,,3812,,Bush St & Hyde St,0,
37.78944,13813,-122.41387,,3813,,Bush St & Jones St,0,
37.83175,13810,-122.51538,,3810,,BUNKER RD/Stables,0,
37.7893,13814,-122.41496,,3814,,Bush St & Leavenworth St,0,
37.790924,13815,-122.402118,,3815,,Bush St & Montgomery St,0,
37.76773,13818,-122.44021,,3818,,Buena Vista Ave E & Buena Vista Ter,0,
37.76883,13819,-122.43833,,3819,,BUENA VISTA TER & BUENA VISTA AVE E,0,
37.75481,13457,-122.39856,,3457,,23rd St & Wisconsin St,0,
37.735273,16424,-122.401065,,6424,,Silver Ave & Topeka Ave,0,
37.78505,16425,-122.424085,,6425,,Starr King Way & Gough St,0,
37.751218,16426,-122.450094,,6426,,Skyview Way & Aquavista Way,0,
37.748925,16427,-122.450449,,6427,,Skyview Way & City View Way,0,
37.736361,16420,-122.398888,,6420,,Silver Ave & Revere Ave,0,
37.785434,14298,-122.425082,,4298,,Geary Blvd & Gough St,0,
37.732446,16422,-122.405683,,6422,,Silver Ave & San Bruno Ave,0,
37.784391,14295,-122.43305,,4295,,Geary Blvd & Fillmore St,0,
37.783178,14294,-122.439572,,4294,,Geary Blvd & Divisadero St,0,
37.78557,14297,-122.42289,,4297,,Geary Blvd & Franklin St,0,
37.784257,14296,-122.433313,,4296,,Geary Blvd & Fillmore St,0,
37.749942,16428,-122.450335,,6428,,Skyview Way & Glenview Dr,0,
37.728222,16429,-122.501695,,6429,,Skyline Blvd & Zoo Rd,0,
37.783428,14293,-122.439366,,4293,,Geary Blvd & Divisadero St,0,
37.781528,14292,-122.455677,,4292,,Geary Blvd & Commonwealth St,0,
37.786755,17548,-122.398143,,7548,,2nd St & Howard St,0,
37.714153,16257,-122.452148,,6257,,San Jose Ave & Farallones St,0,
